PREV_NAME_GOODS_CATEGORY_Education_MEAN,POS_NAME_CONTRACT_STATUS_Demand_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,PREV_CHANNEL_TYPE_Car dealer_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,REGION_POPULATION_RELATIVE,PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,PREV_NAME_CLIENT_TYPE_XNA_MEAN,PREV_CODE_REJECT_REASON_VERIF_MEAN,PREV_CODE_REJECT_REASON_XNA_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,PAYMENT_RATE,PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,PREV_NAME_TYPE_SUITE_Group of people_MEAN,PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,PREV_NAME_GOODS_CATEGORY_Other_MEAN,PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,POS_NAME_CONTRACT_STATUS_Signed_MEAN,PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,PREV_NAME_TYPE_SUITE_Other_A_MEAN,PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,PREV_CODE_REJECT_REASON_SCO_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,PREV_NAME_TYPE_SUITE_Other_B_MEAN,PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,ANNUITY_INCOME_PERC,PREV_NAME_TYPE_SUITE_Children_MEAN,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,PREV_CHANNEL_TYPE_Contact center_MEAN,PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,NAME_EDUCATION_TYPE_Lower secondary,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,FONDKAPREMONT_MODE_org spec account,FONDKAPREMONT_MODE_not specified,OCCUPATION_TYPE_Cooking staff,"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",OCCUPATION_TYPE_Security staff,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,ORGANIZATION_TYPE_School,OCCUPATION_TYPE_Accountants,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,ORGANIZATION_TYPE_Government,PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,ORGANIZATION_TYPE_Medicine,"NAME_TYPE_SUITE_Spouse, partner",EXT_SOURCE_2,PREV_NAME_GOODS_CATEGORY_Computers_MEAN,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,PREV_CHANNEL_TYPE_Regional / Local_MEAN,REG_REGION_NOT_WORK_REGION,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,NAME_FAMILY_STATUS_Widow,WEEKDAY_APPR_PROCESS_START_SUNDAY,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,PREV_NAME_TYPE_SUITE_Family_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,OCCUPATION_TYPE_Managers,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,NAME_INCOME_TYPE_State servant,PREV_NAME_YIELD_GROUP_low_normal_MEAN,FLAG_DOCUMENT_8,APPROVED_APP_CREDIT_PERC_MAX,PREV_CHANNEL_TYPE_Stone_MEAN,FLAG_DOCUMENT_6,PREV_NAME_YIELD_GROUP_high_MEAN,OCCUPATION_TYPE_Core staff,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_FAMILY_STATUS_Civil marriage,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,OCCUPATION_TYPE_Sales staff,WEEKDAY_APPR_PROCESS_START_SATURDAY,NAME_HOUSING_TYPE_House / apartment,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,ORGANIZATION_TYPE_Self-employed,NAME_TYPE_SUITE_Family,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_APP_CREDIT_PERC_MIN,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,OCCUPATION_TYPE_Laborers,LIVE_CITY_NOT_WORK_CITY,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_XNA,FLAG_EMP_PHONE,NAME_TYPE_SUITE_Unaccompanied,FLAG_WORK_PHONE,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Business Entity Type 3,REG_CITY_NOT_WORK_CITY,NAME_INCOME_TYPE_Commercial associate,FONDKAPREMONT_MODE_reg oper account,NAME_EDUCATION_TYPE_Higher education,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_PHONE,NAME_EDUCATION_TYPE_Secondary / secondary special,FLAG_DOCUMENT_3,FLAG_OWN_REALTY,FLAG_OWN_CAR,CODE_GENDER,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,NAME_INCOME_TYPE_Working,HOUSETYPE_MODE_block of flats,REGION_RATING_CLIENT,CNT_FAM_MEMBERS,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,OBS_30_CNT_SOCIAL_CIRCLE,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,HOUR_APPR_PROCESS_START,PREV_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,POS_SK_DPD_DEF_MAX,PREV_CNT_PAYMENT_SUM,INSTAL_DPD_MAX,POS_SK_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,DAYS_LAST_PHONE_CHANGE,PREV_DAYS_DECISION_MIN,DAYS_ID_PUBLISH,DAYS_REGISTRATION,DAYS_BIRTH,INSTAL_AMT_PAYMENT_MIN,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_SUM,APPROVED_AMT_CREDIT_MIN,INSTAL_PAYMENT_DIFF_SUM,AMT_INCOME_TOTAL,AMT_CREDIT,INSTAL_AMT_PAYMENT_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_VAR,prediction,score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258620689655175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.1871,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,1,0.0,0.14285714285714285,0,0.14285714285714285,0,0,0.6847325387711631,0.0,0.0,0.0,0.0,0.0,0,0.14285714285714285,0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0,0.7142857142857143,0,0.5714285714285714,0,1.1111111111111112,0.14285714285714285,0,0.0,0,0.0,0.42857142857142855,0.5714285714285714,1,0,0,0.0,0,0,1,0.42857142857142855,0.2857142857142857,0,0,0.5714285714285714,0.8347245409015025,0.8571428571428571,0.2857142857142857,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0.0,1,0,1,1,0,1,1,0,0,0,2,2.0,2.0,1.0,13.0,18.0,15,32.0,0.07246376811594203,13.159420289855072,68.0,0.0,160.0,3.0,0.0,5.0,908.0,-1794.0,-2589.0,-4675,-9022.0,-15170,1690.965,8219.52,25280.681739130436,-67649.0,37494.0,15874.47,135000.0,783000.0,1744367.04,0.007149112773676276,1801567.824166496,0.0,0.49944080044815026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05105383973288815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,1.0,0,0,0.3464705654972544,0.0,0.0,0.0,0.0,1.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0,0.0,0,0.8507976227713482,0.0,0,0.0,0,1.0,0.0,1.0,1,0,0,0.0,0,0,1,0.0,1.0,0,0,0.0,0.8507976227713482,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,0,1,1,1,0,0,0,1,1,1,2,1.0,2.0,1.0,15.0,15.0,12,6.0,0.0,32.2,47.0,0.0,6.0,0.0,0.0,0.0,161.0,-488.0,-488.0,-784,-927.0,-8109,10743.255,0.0,12822.164999999999,-2151.0,57546.0,0.0,67500.0,431280.0,64110.825,0.0,0.0,1.0,0.5005233211372719
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055835774441596486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20331666666666667,0.0,0.0,0.0,0.25,0.0,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.7238468870550844,0.0,0.25,0.5,0.0,0.0,0,0.25,0,0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0,0.75,0,0.5,0,1.0,0.25,1,0.0,0,0.25,0.0,0.5,1,0,0,0.0,0,0,1,0.75,0.5,0,0,0.5,0.9044981537428667,0.5,0.25,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,1,0,0,0,2,2.0,2.0,0.0,11.0,16.0,11,26.666666666666668,0.0,8.7,39.0,0.0,80.0,0.0,0.0,0.0,87.0,-1143.0,-1143.0,-4870,-1680.0,-22426,8584.83,0.0,24024.852,-4979.0,80433.0,0.0,270000.0,983160.0,240248.52,0.0,0.0,0.0,0.4991029660708241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546523453281509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.10323684210526315,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.3,0.0,0.0,0.3,0,0,0,0.0,0,0.0,0.2,0,1,0.5,0.0,0,0.0,0,0,0.2755052919316903,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.4,0.1,0.3,0.2,0.0,0.1,0.0,0,0.7,0,0.0,0,1.0125786163522013,0.0,0,0.4,0,0.4,0.5,0.5,1,0,0,0.3,0,0,1,0.4,0.0,0,0,0.9,0.7378984651711924,0.9,0.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,1,1,1,0,1,1,1,0,1,0,2,2.0,4.0,0.0,10.0,15.0,11,11.4,0.9014084507042254,3.084507042253521,31.0,0.0,114.0,33.0,30.0,64.0,219.0,-2291.0,-2291.0,-14,-1926.0,-14910,2.97,19944.269999999997,16296.151056338029,-53721.0,35059.5,-54766.44,171000.0,323014.5,1157026.725,0.19277896718142365,80728619.35592923,1.0,0.5001453207201095
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07938103152822336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20536666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.3749143831381561,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0,1.0,1.0,0,0.0,0,0.0,1.0,1.0,1,0,0,0.0,0,0,1,0.0,0.0,0,0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,0,1,1,0,0,0,1,1,1,1,3,4.0,1.0,1.0,11.0,11.0,6,18.0,0.5333333333333333,8.6,41.0,0.0,18.0,4.0,0.0,8.0,129.0,-408.0,-408.0,-4328,-6320.0,-12249,139.59,11087.145,9729.837,-2881.0,186894.0,22453.47,135000.0,349258.5,145947.555,0.11859121628519953,14947186.945249286,1.0,0.5009744011025784
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07573333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13364705882352942,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.5,0,0,0,0.0,0,0.16666666666666666,0.08333333333333333,1,0,0.16666666666666666,0.0,0,0.0,0,0,0.4567034398696235,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.0,0,0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0.4166666666666667,1,0.08333333333333333,0,1.0263629383158435,0.16666666666666666,0,0.08333333333333333,1,0.6666666666666666,0.08333333333333333,0.8333333333333334,1,0,0,0.5833333333333334,0,1,1,0.6666666666666666,0.08333333333333333,0,0,0.8333333333333334,0.8220416775130499,0.9166666666666666,0.5833333333333334,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.0,0,0,1,0,0,1,1,0,0,0,2,4.0,2.0,3.0,8.0,13.0,10,27.636363636363637,0.09615384615384616,15.038461538461538,37.0,0.0,304.0,5.0,0.0,5.0,782.0,-1701.0,-1701.0,-5408,-5349.0,-13567,520.29,8826.165,12022.03125,-50225.0,35163.0,9346.455,76500.0,135000.0,625145.625,0.017169268458747323,1499842.4110414314,1.0,0.5001365813060017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032259721203228175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17588,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.7642321998933728,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0,0.9044746103569633,0.0,0,0.0,0,1.0,0.0,1.0,1,0,0,0.0,0,0,1,1.0,1.0,0,0,0.0,0.9044746103569633,0.0,1.0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,1,1,1,1,1,0,1,1,1,1,1,2.0,2.0,0.0,16.0,16.0,17,12.0,0.0,27.625,67.0,0.0,12.0,0.0,0.0,0.0,221.0,-712.0,-712.0,-1261,-12954.0,-20710,9020.295,0.0,13205.744999999999,-4829.0,89505.0,0.0,225000.0,1226700.0,105645.95999999999,0.0,0.0,0.0,0.4994659456240917
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11963333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11963333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.5,0.5,0,0,0.5,0.0,0,0.0,0,0,0.3348649462059107,0.0,0.0,0.0,0.0,0.5,0,0.5,0,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0.0,0,1.2501708817498292,0.0,0,0.5,0,0.0,0.5,0.0,1,0,0,0.5,1,0,1,0.5,0.0,0,0,0.5,1.0,0.5,0.5,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0.0,0,0,1,0,0,1,0,1,0,1,3,1.0,2.0,2.0,13.0,13.0,11,2.0,0.0,21.5,22.0,0.0,4.0,0.0,0.0,0.0,43.0,-507.0,-507.0,-2697,-4644.0,-10033,5555.025,0.0,10727.8875,-931.0,19750.5,0.0,135000.0,135000.0,21455.775,0.0,0.0,1.0,0.500083122944072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07444615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.3333333333333333,1,0,0.0,0.0,0,0.0,0,0,0.5052499103641156,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0,1.0,1,0.3333333333333333,0,1.1290322580645162,0.3333333333333333,0,0.3333333333333333,1,0.0,0.0,0.3333333333333333,1,0,0,0.6666666666666666,0,0,1,0.3333333333333333,0.0,0,0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0,1,1,1,1,1,1,1,1,0,1,2,2.0,2.0,0.0,11.0,14.0,9,7.333333333333333,0.33043478260869563,3.2869565217391306,30.0,0.0,22.0,9.0,0.0,38.0,378.0,-2326.0,-2788.0,-3935,-7658.0,-20841,67.5,4950.0,2383.6539130434785,-164739.0,20925.0,35585.82,292500.0,675000.0,274120.2,0.03915538754507924,1070857.3635366592,0.0,0.4996362252308685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09193476649369904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155025,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0.2,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0,0,0.6607995831824488,0.0,0.6,0.4,0.0,0.0,0,0.0,0,0,0.2,0.0,0.2,0.0,0.2,0.0,0.4,1,0.8,0,0.0,1,1.1115618661257607,0.0,0,0.2,0,0.6,0.6,0.8,1,0,0,0.2,0,0,1,0.2,0.4,0,0,0.4,0.8347245409015025,0.2,0.6,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0.0,0,0,0,0,1,0,1,1,0,0,1,4.0,2.0,0.0,11.0,17.0,15,22.5,0.0,16.11111111111111,33.0,0.0,90.0,0.0,0.0,0.0,290.0,-2332.0,-2332.0,-4706,-6602.0,-13955,3026.025,0.0,5212.4,-16646.0,22185.0,0.0,360000.0,607050.0,93823.2,0.0,0.0,0.0,0.4993171192538117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545201668984701,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18946666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.5359175498872552,0.0,0.0,0.25,0.0,0.0,0,0.0,0,0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0,0.5,0,0.5,0,1.0,0.25,0,0.0,0,0.0,0.25,0.25,1,0,0,0.0,0,0,1,0.75,0.25,0,0,0.75,0.9023354564755839,0.75,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,1,1,0,0,0,2,3.0,2.0,0.0,14.0,18.0,11,30.0,0.0,16.391304347826086,53.0,0.0,60.0,0.0,0.0,0.0,754.0,-1053.0,-1053.0,-4213,-1780.0,-16161,13551.255,0.0,14269.267173913042,-20682.0,254340.0,0.0,135000.0,469147.5,656386.2899999999,0.0,0.0,0.0,0.4993850296885475
